id,amenities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49841544,"""Coffee maker"""," ""Essentials"""," ""Extra pillows and blankets"""," ""Paid parking lot off premises"""," ""Pack \u2019n Play/travel crib"""," ""Baking sheet"""," ""Public Goods body soap"""," ""Wifi"""," ""Room-darkening shades"""," ""Bed linens"""," ""First aid kit"""," ""Bathtub"""," ""Public Goods conditioner"""," ""Cooking basics"""," ""Paid dryer \u2013 In building"""," ""Portable fans"""," ""Lockbox"""," ""Refrigerator"""," ""Wine glasses"""," ""Long term stays allowed"""," ""Gas stove"""," ""Paid washer \u2013 In building"""," ""Carbon monoxide alarm"""," ""Laundromat nearby"""," ""Public Goods shampoo"""," ""Microwave"""," ""Clothing storage"""," ""Kitchen"""," ""Dining table"""," ""Hangers"""," ""Toaster"""," ""Oven"""," ""Fire extinguisher"""," ""Cleaning products"""," ""Dishes and silverware"""," ""Heating"""," ""Hot water"""," ""Smoke alarm"""," ""Rice maker"""," ""Freezer""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49841975,"""Free parking on premises"""," ""Coffee maker"""," ""Essentials"""," ""Shampoo"""," ""Dedicated workspace"""," ""Wifi"""," ""Bed linens"""," ""First aid kit"""," ""Bathtub"""," ""Hair dryer"""," ""Cooking basics"""," ""Dishwasher"""," ""TV"""," ""Iron"""," ""Refrigerator"""," ""Portable air conditioning"""," ""Long term stays allowed"""," ""Carbon monoxide alarm"""," ""Microwave"""," ""Kitchen"""," ""Hot water kettle"""," ""Hangers"""," ""Dryer"""," ""Stove"""," ""Oven"""," ""Fire extinguisher"""," ""Washer"""," ""Free street parking"""," ""Dishes and silverware"""," ""Heating"""," ""Hot water"""," ""Smoke alarm"""," ""Patio or balcony"""," ""Freezer"""," ""Indoor fireplace""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49844695,"""Free parking on premises"""," ""Essentials"""," ""Shampoo"""," ""Dedicated workspace"""," ""Wifi"""," ""Hair dryer"""," ""Cooking basics"""," ""Dishwasher"""," ""TV"""," ""Lockbox"""," ""Refrigerator"""," ""Long term stays allowed"""," ""Carbon monoxide alarm"""," ""Microwave"""," ""Kitchen"""," ""Hangers"""," ""Stove"""," ""Oven"""," ""Private entrance"""," ""Free street parking"""," ""Dishes and silverware"""," ""Heating"""," ""Hot water"""," ""Smoke alarm"""," ""Patio or balcony""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49861972,"""Free parking on premises"""," ""Coffee maker"""," ""Essentials"""," ""Extra pillows and blankets"""," ""Ceiling fan"""," ""Shampoo"""," ""Baking sheet"""," ""Backyard"""," ""Wifi"""," ""Keypad"""," ""Bed linens"""," ""Hair dryer"""," ""Outlet covers"""," ""Cooking basics"""," ""TV"""," ""Refrigerator"""," ""Laundromat nearby"""," ""Microwave"""," ""Kitchen"""," ""Security cameras on property"""," ""Hot water kettle"""," ""Dining table"""," ""Shower gel"""," ""Hangers"""," ""Stove"""," ""Oven"""," ""Private entrance"""," ""Free street parking"""," ""Dishes and silverware"""," ""Heating"""," ""Hot water"""," ""Smoke alarm"""," ""Patio or balcony"""," ""Freezer"""," ""Indoor fireplace""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49874859,"""Coffee maker"""," ""Essentials"""," ""Outdoor dining area"""," ""Extra pillows and blankets"""," ""Ceiling fan"""," ""Shampoo"""," ""Lock on bedroom door"""," ""Conditioner"""," ""Wifi"""," ""Room-darkening shades"""," ""Bed linens"""," ""First aid kit"""," ""Hair dryer"""," ""Paid parking lot on premises \u2013 1 space"""," ""Dedicated workspace: office chair and desk"""," ""Luggage dropoff allowed"""," ""Dishwasher"""," ""Portable fans"""," ""Outdoor furniture"""," ""Lockbox"""," ""Wine glasses"""," ""Clothing storage: closet"""," ""Carbon monoxide alarm"""," ""42\"" HDTV with Netflix", Amazon Prime Video," Roku"""," ""Laundromat nearby"""," ""Microwave"""," ""Kitchen"""," ""Security cameras on property"""," ""Hot water kettle"""," ""Shower gel"""," ""Hangers"""," ""Toaster"""," ""Fire extinguisher"""," ""There are 3 shared fridges available for guest use. Please be mindful of others when using fridge space.  refrigerator"""," ""Free street parking"""," ""Dishes and silverware"""," ""Heating"""," ""Hot water"""," ""Smoke alarm"""," ""Patio or balcony"""," ""Breakfast"""," ""Freezer"""," ""Indoor fireplace""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49879730,"""Wifi"""," ""Carbon monoxide alarm"""," ""Essentials"""," ""Washer"""," ""Hair dryer"""," ""Kitchen"""," ""Heating"""," ""Shampoo"""," ""Hot water"""," ""Smoke alarm"""," ""Dedicated workspace"""," ""TV"""," ""Hangers"""," ""Dryer"""," ""Elevator""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49883276,"""Free parking on premises"""," ""Coffee maker"""," ""Baby safety gates"""," ""Essentials"""," ""Pack \u2019n Play/travel crib"""," ""Shampoo"""," ""Dedicated workspace"""," ""Backyard"""," ""Wifi"""," ""Keypad"""," ""Room-darkening shades"""," ""First aid kit"""," ""Hair dryer"""," ""Cooking basics"""," ""Luggage dropoff allowed"""," ""TV"""," ""Iron"""," ""Refrigerator"""," ""Long term stays allowed"""," ""Carbon monoxide alarm"""," ""Microwave"""," ""Kitchen"""," ""Hangers"""," ""Dryer"""," ""Stove"""," ""Oven"""," ""Fire extinguisher"""," ""Private entrance"""," ""Washer"""," ""Free street parking"""," ""Dishes and silverware"""," ""Heating"""," ""Hot water"""," ""Smoke alarm"""," ""Patio or balcony""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49890697,"""Essentials"""," ""Paid parking lot off premises"""," ""Shampoo"""," ""Dedicated workspace"""," ""Wifi"""," ""First aid kit"""," ""Cooking basics"""," ""TV"""," ""Elevator"""," ""Iron"""," ""Lockbox"""," ""Long term stays allowed"""," ""Carbon monoxide alarm"""," ""Air conditioning"""," ""Kitchen"""," ""Hangers"""," ""Dryer"""," ""Stove"""," ""Private entrance"""," ""Washer"""," ""Heating"""," ""Shared patio or balcony"""," ""Smoke alarm""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49894965,"""Coffee maker"""," ""Essentials"""," ""Paid parking on premises"""," ""Shampoo"""," ""Wifi"""," ""Bed linens"""," ""Bathtub"""," ""Hair dryer"""," ""Dishwasher"""," ""TV"""," ""Elevator"""," ""Iron"""," ""Lockbox"""," ""Refrigerator"""," ""Long term stays allowed"""," ""Carbon monoxide alarm"""," ""Microwave"""," ""Kitchen"""," ""Hangers"""," ""Dryer"""," ""Oven"""," ""Private entrance"""," ""Washer"""," ""Gym"""," ""Heating"""," ""Hot water"""," ""Smoke alarm""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49895027,"""Coffee maker"""," ""Essentials"""," ""Paid parking on premises"""," ""Shampoo"""," ""Wifi"""," ""Bed linens"""," ""Bathtub"""," ""Hair dryer"""," ""Dishwasher"""," ""TV"""," ""Elevator"""," ""Iron"""," ""Lockbox"""," ""Refrigerator"""," ""Long term stays allowed"""," ""Carbon monoxide alarm"""," ""Microwave"""," ""Kitchen"""," ""Hangers"""," ""Dryer"""," ""Oven"""," ""Private entrance"""," ""Washer"""," ""Gym"""," ""Heating"""," ""Hot water"""," ""Smoke alarm""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49904972,"""Clothing storage: dresser and walk-in closet"""," ""Essentials"""," ""Extra pillows and blankets"""," ""Ceiling fan"""," ""Baking sheet"""," ""Central heating"""," ""Ethernet connection"""," ""Wifi"""," ""Bidet"""," ""Keypad"""," ""Room-darkening shades"""," ""Bed linens"""," ""First aid kit"""," ""HDTV"""," ""Hair dryer"""," ""Bathtub"""," ""Cooking basics"""," ""Paid parking garage on premises \u2013 1 space"""," ""Liebherr refrigerator"""," ""Aveda conditioner"""," ""Dishwasher"""," ""Outdoor furniture"""," ""Elevator"""," ""Iron"""," ""Paid parking off premises"""," ""Safe"""," ""Wine glasses"""," ""Portable air conditioning"""," ""Miele stainless steel induction stove"""," ""Long term stays allowed"""," ""Carbon monoxide alarm"""," ""Laundromat nearby"""," ""Kitchen"""," ""Drying rack for clothing"""," ""Miele stainless steel oven"""," ""Dining table"""," ""Shower gel"""," ""Aveda shampoo"""," ""Hangers"""," ""Toaster"""," ""Cleaning products"""," ""Washer"""," ""Free street parking"""," ""Dishes and silverware"""," ""Hot water"""," ""Smoke alarm"""," ""Body soap"""," ""Free dryer \u2013 In unit"""," ""Patio or balcony"""," ""Freezer"""," ""Indoor fireplace""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49907218,"""Free parking on premises"""," ""Coffee maker"""," ""Essentials"""," ""Outdoor dining area"""," ""Extra pillows and blankets"""," ""Shampoo"""," ""Smart lock"""," ""Wifi"""," ""Room-darkening shades"""," ""Bed linens"""," ""First aid kit"""," ""Clothing storage: dresser and closet"""," ""Bathtub"""," ""Hair dryer"""," ""Cooking basics"""," ""Dishwasher"""," ""Portable fans"""," ""Free washer \u2013 In unit"""," ""Children\u2019s books and toys for ages 0-2 years old and 2-5 years old"""," ""Refrigerator"""," ""Portable air conditioning"""," ""Private fenced garden or backyard"""," ""Long term stays allowed"""," ""Carbon monoxide alarm"""," ""Microwave"""," ""Kitchen"""," ""TV with Roku"""," ""Security cameras on property"""," ""Hot water kettle"""," ""Stainless steel stove"""," ""Dining table"""," ""Shower gel"""," ""Hangers"""," ""Toaster"""," ""Fire extinguisher"""," ""Cleaning products"""," ""Private patio or balcony"""," ""Private entrance"""," ""Dishes and silverware"""," ""Heating"""," ""Smoke alarm"""," ""Stainless steel oven"""," ""Free dryer \u2013 In unit"""," ""Rice maker"""," ""Freezer""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49907715,"""Wifi"""," ""Carbon monoxide alarm"""," ""Essentials"""," ""Free street parking"""," ""Air conditioning"""," ""Hair dryer"""," ""Kitchen"""," ""Dishes and silverware"""," ""Heating"""," ""Shampoo"""," ""Security cameras on property"""," ""Smoke alarm"""," ""Dedicated workspace"""," ""TV"""," ""Cooking basics"""," ""Hangers"""," ""Lock on bedroom door"""," ""Smart lock"""," ""Stove""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49909867,"""Refrigerator"""," ""Free parking on premises"""," ""Coffee maker"""," ""Long term stays allowed"""," ""Washer"""," ""Hair dryer"""," ""Kitchen"""," ""Microwave"""," ""Heating"""," ""Shampoo"""," ""Dedicated workspace"""," ""Smoke alarm"""," ""Dishwasher"""," ""TV"""," ""Dryer"""," ""Patio or balcony"""," ""Iron""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49911073,"""Refrigerator"""," ""Wifi"""," ""Long term stays allowed"""," ""Carbon monoxide alarm"""," ""Essentials"""," ""Bed linens"""," ""Private entrance"""," ""Washer"""," ""Bathtub"""," ""Hair dryer"""," ""Kitchen"""," ""Heating"""," ""Shampoo"""," ""Smoke alarm"""," ""TV"""," ""Iron""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49919054,"""TV"""," ""Wifi"""," ""Long term stays allowed"""," ""Carbon monoxide alarm"""," ""Bed linens"""," ""Washer"""," ""Hair dryer"""," ""Kitchen"""," ""Cooking basics"""," ""Shampoo"""," ""Hot water"""," ""Smoke alarm"""," ""Dedicated workspace"""," ""Body soap"""," ""Lock on bedroom door""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49926164,"""Sonos sound system"""," ""Free parking on premises"""," ""Coffee maker"""," ""Italian Appliance stainless steel oven"""," ""Essentials"""," ""Outdoor dining area"""," ""Extra pillows and blankets"""," ""Shampoo"""," ""Baking sheet"""," ""Dedicated workspace"""," ""Spa Quality product conditioner"""," ""Wifi"""," ""Keypad"""," ""Bed linens"""," ""First aid kit"""," ""Italian Applinace refrigerator"""," ""Bathtub"""," ""Hair dryer"""," ""Clothing storage: walk-in closet"""," ""Cooking basics"""," ""Italian Appliance stainless steel gas stove"""," ""Luggage dropoff allowed"""," ""Dishwasher"""," ""TV"""," ""Outdoor furniture"""," ""Iron"""," ""Wine glasses"""," ""BBQ grill"""," ""Long term stays allowed"""," ""Carbon monoxide alarm"""," ""Barbecue utensils"""," ""Air conditioning"""," ""Microwave"""," ""Kitchen"""," ""Security cameras on property"""," ""Hot water kettle"""," ""Shower gel"""," ""Dryer"""," ""Hangers"""," ""Lake access"""," ""Toaster"""," ""Fire extinguisher"""," ""Cleaning products"""," ""Private patio or balcony"""," ""Private entrance"""," ""Washer"""," ""Free street parking"""," ""Dishes and silverware"""," ""Heating"""," ""Waterfront"""," ""Hot water"""," ""Smoke alarm"""," ""Body soap"""," ""Rice maker"""," ""Freezer""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49926704,"""Coffee maker"""," ""Essentials"""," ""Outdoor dining area"""," ""Extra pillows and blankets"""," ""Ceiling fan"""," ""Shampoo"""," ""Dedicated workspace"""," ""Central heating"""," ""Lock on bedroom door"""," ""Conditioner"""," ""Wifi"""," ""Room-darkening shades"""," ""Bed linens"""," ""First aid kit"""," ""Hair dryer"""," ""Paid parking lot on premises \u2013 1 space"""," ""Clothing storage: walk-in closet"""," ""Luggage dropoff allowed"""," ""Dishwasher"""," ""Portable fans"""," ""Outdoor furniture"""," ""Lockbox"""," ""42\"" HDTV with Amazon Prime Video", Netflix," Roku"""," ""Refrigerator"""," ""Wine glasses"""," ""Carbon monoxide alarm"""," ""Laundromat nearby"""," ""Microwave"""," ""Kitchen"""," ""Security cameras on property"""," ""Hot water kettle"""," ""Shower gel"""," ""Hangers"""," ""Toaster"""," ""Fire extinguisher"""," ""Free street parking"""," ""Dishes and silverware"""," ""Shared patio or balcony"""," ""Hot water"""," ""Smoke alarm"""," ""Breakfast"""," ""Freezer"""," ""Indoor fireplace""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49929178,"""Essentials"""," ""Pack \u2019n Play/travel crib"""," ""Shampoo"""," ""Dedicated workspace"""," ""Wifi"""," ""First aid kit"""," ""Hair dryer"""," ""Cooking basics"""," ""TV"""," ""Iron"""," ""Long term stays allowed"""," ""Carbon monoxide alarm"""," ""Kitchen"""," ""Hangers"""," ""Dryer"""," ""Fire extinguisher"""," ""Private entrance"""," ""Washer"""," ""Heating"""," ""Smoke alarm"""," ""Breakfast""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49932835,"""Essentials"""," ""Pack \u2019n Play/travel crib"""," ""Board games"""," ""Shampoo"""," ""Dedicated workspace"""," ""Conditioner"""," ""Wifi"""," ""First aid kit"""," ""Hair dryer"""," ""Cooking basics"""," ""Dishwasher"""," ""TV"""," ""Children\u2019s books and toys"""," ""Outdoor furniture"""," ""Iron"""," ""Lockbox"""," ""Refrigerator"""," ""Long term stays allowed"""," ""Carbon monoxide alarm"""," ""Microwave"""," ""Kitchen"""," ""Single level home"""," ""Dining table"""," ""Hangers"""," ""Dryer"""," ""Stove"""," ""Oven"""," ""Fire extinguisher"""," ""Private entrance"""," ""Washer"""," ""Free street parking"""," ""Dishes and silverware"""," ""Heating"""," ""Hot water"""," ""Smoke alarm"""," ""Body soap"""," ""Patio or balcony"""," ""Freezer""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49935766,"""Free parking on premises"""," ""Coffee maker"""," ""Essentials"""," ""Board games"""," ""Dedicated workspace"""," ""Fire pit"""," ""Conditioner"""," ""Backyard"""," ""Wifi"""," ""Bed linens"""," ""First aid kit"""," ""Cooking basics"""," ""Dishwasher"""," ""Portable fans"""," ""TV"""," ""Outdoor furniture"""," ""Iron"""," ""Wine glasses"""," ""Clothing storage: closet"""," ""Refrigerator"""," ""Portable air conditioning"""," ""Carbon monoxide alarm"""," ""Game console: Xbox 360"""," ""Barbecue utensils"""," ""Stainless steel electric stove"""," ""Microwave"""," ""Kitchen"""," ""Security cameras on property"""," ""Hot water kettle"""," ""Dining table"""," ""Hangers"""," ""Dryer"""," ""Toaster"""," ""Fire extinguisher"""," ""Cleaning products"""," ""Private entrance"""," ""Washer"""," ""Sound system"""," ""Free street parking"""," ""Dishes and silverware"""," ""Heating"""," ""Smoke alarm"""," ""Stainless steel oven"""," ""Patio or balcony"""," ""Freezer"""," ""Indoor fireplace""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49944568,"""Free parking on premises"""," ""Outdoor dining area"""," ""Dedicated workspace"""," ""Smart lock"""," ""Fire pit"""," ""Backyard"""," ""Wifi"""," ""First aid kit"""," ""Hair dryer"""," ""TV"""," ""Outdoor furniture"""," ""Iron"""," ""BBQ grill"""," ""Long term stays allowed"""," ""Carbon monoxide alarm"""," ""Kitchen"""," ""Security cameras on property"""," ""Fire extinguisher"""," ""Washer"""," ""Smoke alarm"""," ""Patio or balcony"""," ""Indoor fireplace""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49947145,"""Essentials"""," ""Shampoo"""," ""Dedicated workspace"""," ""Lock on bedroom door"""," ""Ethernet connection"""," ""Wifi"""," ""Bed linens"""," ""Hair dryer"""," ""Cooking basics"""," ""TV"""," ""Iron"""," ""Paid parking off premises"""," ""Long term stays allowed"""," ""Carbon monoxide alarm"""," ""Kitchen"""," ""Shower gel"""," ""Hangers"""," ""Fire extinguisher"""," ""Private entrance"""," ""Free street parking"""," ""Heating"""," ""Hot water"""," ""Smoke alarm"""," ""Host greets you""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49947411,"""Wifi"""," ""Long term stays allowed"""," ""Essentials"""," ""Building staff"""," ""Air conditioning"""," ""Hair dryer"""," ""Gym"""," ""Heating"""," ""Shampoo"""," ""Dedicated workspace"""," ""TV"""," ""Hangers"""," ""Lock on bedroom door"""," ""Iron""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49951946,"""Dedicated workspace: table", desk, monitor," and office chair"""," ""Coffee maker"""," ""Natural / essential conditioners  conditioner"""," ""Essentials"""," ""Outdoor dining area"""," ""Extra pillows and blankets"""," ""Wifi \u2013 700 Mbps"""," ""Ceiling fan"""," ""Mini fridge"""," ""Record player"""," ""Board games"""," ""Baking sheet"""," ""Keurig coffee machine"""," ""Central heating"""," ""Ethernet connection"""," ""Backyard"""," ""Bidet"""," ""Room-darkening shades"""," ""Bed linens"""," ""First aid kit"""," ""Bikes"""," ""Hair dryer"""," ""Bathtub"""," ""Clothing storage: walk-in closet"""," ""Outlet covers"""," ""Cooking basics"""," ""Bread maker"""," ""Free dryer \u2013 In building"""," ""70\"" HDTV with Netflix"""," ""Luggage dropoff allowed"""," ""Portable fans"""," ""Outdoor furniture"""," ""Box Bluetooth sound system"""," ""Whole Foods essential and natural body doap body soap"""," ""Lockbox"""," ""Safe"""," ""Wine glasses"""," ""Refrigerator"""," ""BBQ grill"""," ""Long term stays allowed"""," ""Paid washer \u2013 In building"""," ""Carbon monoxide alarm"""," ""Barbecue utensils"""," ""Trash compactor"""," ""Laundromat nearby"""," ""Microwave"""," ""Kitchen"""," ""Security cameras on property"""," ""Hot water kettle"""," ""Dining table"""," ""Shower gel"""," ""Hangers"""," ""Hairy  shampoo"""," ""Stove"""," ""Toaster"""," ""Fire extinguisher"""," ""Cleaning products"""," ""Private entrance"""," ""Free street parking"""," ""Dishes and silverware"""," ""Hot water"""," ""Smoke alarm"""," ""Stainless steel oven"""," ""Private patio or balcony"""," ""Freezer""",,,,,,,,,,,,,,,,,,,,,,,,,,
49958960,"""Free parking on premises"""," ""Essentials"""," ""A few Amazon Echos Bluetooth sound system"""," ""Extra pillows and blankets"""," ""Ceiling fan"""," ""Shampoo"""," ""Dedicated workspace"""," ""Smart lock"""," ""Ethernet connection"""," ""Public Goods body soap"""," ""Bidet"""," ""Room-darkening shades"""," ""Bed linens"""," ""Clothing storage: closet and walk-in closet"""," ""Hair dryer"""," ""Public Goods conditioner"""," ""Bathtub"""," ""Wifi \u2013 1000 Mbps"""," ""Cooking basics"""," ""TV"""," ""Portable fans"""," ""Iron"""," ""Long term stays allowed"""," ""Carbon monoxide alarm"""," ""Kitchen"""," ""Shower gel"""," ""Dryer"""," ""Hangers"""," ""Fire extinguisher"""," ""Cleaning products"""," ""Private entrance"""," ""Washer"""," ""Dishes and silverware"""," ""Heating"""," ""Gym"""," ""Smoke alarm"""," ""Breakfast"""," ""Indoor fireplace""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49962769,"""Coffee maker"""," ""Essentials"""," ""Extra pillows and blankets"""," ""Shared fenced garden or backyard"""," ""Board games"""," ""Shampoo"""," ""Baking sheet"""," ""Keurig coffee machine"""," ""Conditioner"""," ""Wifi"""," ""Keypad"""," ""Stainless steel oven"""," ""Room-darkening shades"""," ""Bed linens"""," ""First aid kit"""," ""Hair dryer"""," ""Cooking basics"""," ""Dishwasher"""," ""TV"""," ""Portable fans"""," ""Outdoor furniture"""," ""Iron"""," ""Refrigerator"""," ""Wine glasses"""," ""Long term stays allowed"""," ""Carbon monoxide alarm"""," ""Microwave"""," ""Clothing storage"""," ""Kitchen"""," ""Drying rack for clothing"""," ""Hangers"""," ""Dryer"""," ""Fire extinguisher"""," ""Cleaning products"""," ""Private entrance"""," ""Washer"""," ""Free street parking"""," ""Dishes and silverware"""," ""Heating"""," ""Hot water"""," ""Smoke alarm"""," ""Body soap"""," ""Private patio or balcony"""," ""Freezer""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
